,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
2618,President Volodymyr Zelensky described military assistance for Ukraine as an investment in global security and democracy in the face of Russian aggression.,"WASHINGTON — President Volodymyr Zelensky of Ukraine delivered an emotional wartime appeal to a joint meeting of Congress on Wednesday night, telling Americans that “your money is not charity” and vowing that his people would eventually secure an improbable victory against Russia on behalf of all free nations.","U.S. Aid Is ‘Not Charity,’ Zelensky Tells Congress as a Lengthy War Looms",2022-12-22T00:33:12+0000,article,U.S.,News,"Russian Invasion of Ukraine (2022);Defense and Military Forces;United States International Relations;Zelensky, Volodymyr;Ukraine;Biden, Joseph R Jr;Putin, Vladimir V;Russia;Foreign Aid;Arms Trade;vis-photo"
2619,The revelation that the agency had not audited Donald J. Trump during his first two years in office despite a mandatory presidential audit program raised concerns about potential politicization.,"WASHINGTON — The I.R.S. subjected both President Donald J. Trump’s predecessor and his successor to annual audits of their tax returns once they took office, spokespeople for Barack Obama and President Biden said on Wednesday, intensifying questions about how Mr. Trump escaped such scrutiny until Democrats in the House started inquiring.","I.R.S. Routinely Audited Obama and Biden, Raising Questions Over Delays for Trump",2022-12-22T00:42:54+0000,article,U.S.,News,"Internal Revenue Service;Trump Tax Returns;Income Tax;Trump, Donald J;House Committee on Ways and Means;Neal, Richard E;Koskinen, John A;Rettig, Charles P;Presidents and Presidency (US);United States Politics and Government"
2620,"Through text messages, death certificates, social media posts, satellite imagery and personal testimony, we retraced the final moments of dozens of Ukrainians killed along one street in Bucha.","Through text messages, death certificates, social media posts, satellite imagery and personal testimony, we retraced the final moments of dozens of Ukrainians killed along one street in Bucha.",Their Final Moments: Victims of a Russian Atrocity in Bucha,2022-12-22T00:44:20+0000,multimedia,World,Interactive Feature,"Russian Invasion of Ukraine (2022);Bucha (Ukraine);Civilian Casualties;your-feed-visual-investigations;Ukraine;War Crimes, Genocide and Crimes Against Humanity"
2621,"The $1.7 trillion spending bill moving through Congress contains more than 7,200 earmarks for projects in lawmakers’ home states and districts.","WASHINGTON — Nearly $500 million in federal funds could be headed to South Florida for ecosystem restoration. Another $14,000 is meant for a library reading readiness program in Minnesota and $150,000 for a sidewalk project in Mapleton, Maine, a community of fewer than 2,000 people.",Lawmakers Steer Home More Than $15 Billion in Pet Projects,2022-12-22T00:52:35+0000,article,U.S.,News,Earmarks (Finance);States (US);Federal Aid (US);Federal Budget (US);Law and Legislation;House of Representatives;Senate;United States Politics and Government
2622,Fewer men are filling governors’ mansions. Not few enough.,"Perhaps you missed the big news: In 2023, there will be a record-breaking 12 women serving as governors around the nation. Way over the previous record of … nine.",Women Are on the March,2022-12-22T00:58:02+0000,article,Opinion,Op-Ed,"Governors (US);Women and Girls;Politics and Government;Records and Achievements;Dobbs v Jackson Women's Health Organization (Supreme Court Decision);Abortion;Hochul, Kathleen C;Hobbs, Kathleen M;Ferguson, Miriam A;Noem, Kristi;Whitmer, Gretchen;New York State;Arizona;South Dakota;Michigan;Texas"
2623,"In “Blaze Me a Sun,” by Christoffer Carlsson, murders and disappearances pile up in a small Swedish town.","The first great crime novel of 2023 is BLAZE ME A SUN (Hogarth, 435 pp., $28), by the decorated Swedish crime writer Christoffer Carlsson, who twines together national and personal traumas to devastating effect.",A Serial Killer Who Taunts the Police: ‘I’m Going to Do It Again’,2022-12-22T01:00:41+0000,article,Books,News,"Books and Literature;Clark, Tracy (Author);Hide (Book);genre-books-mystery;Blaze Me a Sun (Book);Vinyl Resting Place (Book);The Master of Mysteries (Book);Carlsson, Christoffer (Author);Blacke, Olivia"
2624,"Corrections that appeared in print on Thursday, Dec. 22, 2022.","A chart with an article on Wednesday about California’s unexpectedly quiet 2022 wildfire season rendered incorrectly the five-year moving average of acres burned. That entire line on the chart was too low by roughly 180,000 acres. It has been updated to reflect the true values.","Corrections: Dec. 22, 2022",2022-12-22T01:03:11+0000,article,Corrections,Correction,
2625,"Growing up on a farm in rural Kansas, I learned to see through the many false narratives of supremacy that govern our society.","Cold days are better for killing animals. Warmer months demand time in the wheat fields. Plus, heat and sun quickly turn meat rancid.",What Growing Up on a Farm Taught Me About Humility,2022-12-22T01:09:00+0000,article,Opinion,Op-Ed,"Agriculture and Farming;Animal Abuse, Rights and Welfare;Livestock;Labor and Jobs;Income Inequality;Kansas"
2626,"Caroline Ellison, the former chief executive of Alameda Research, and Gary Wang, a founder of FTX, are cooperating in the federal criminal case against Mr. Bankman-Fried.","Two former top executives of Sam Bankman-Fried’s crypto trading empire have pleaded guilty to federal criminal fraud charges and are cooperating in the prosecution of the disgraced crypto entrepreneur, the U.S. attorney for the Southern District of New York said on Wednesday night.",Two Executives in Sam Bankman-Fried’s Crypto Empire Plead Guilty to Fraud,2022-12-22T01:58:42+0000,article,Technology,News,"Virtual Currency;HK FTX Trading Ltd (Futures Exchange);Alameda Research LLC;Bankman-Fried, Sam;Ellison, Caroline (1994- );Wang, Zixiao (Gary);Frauds and Swindling;Computers and the Internet;Securities and Exchange Commission;Justice Department"
2627,"Transcripts released by the House Jan. 6 committee showed nearly two dozen witnesses invoking their right against self-incrimination, underscoring the hurdles to the investigation.",WASHINGTON — The House committee investigating the Jan. 6 attack on the Capitol released a batch of 34 transcripts on Wednesday that showed witnesses repeatedly stymying parts of the panel’s inquiry by invoking their Fifth Amendment right against self-incrimination.,A Common Answer to Jan. 6 Panel Questions: The Fifth,2022-12-22T02:23:38+0000,article,U.S.,News,"United States Politics and Government;Presidential Election of 2020;Storming of the US Capitol (Jan, 2021);House Select Committee to Investigate the January 6th Attack;Eastman, John C;Ellis, Jenna (Attorney);Flynn, Michael T;Roman, Mike (1972- );Stone, Roger J Jr;Trump, Donald J"
2628,"Gov. Doug Ducey agreed to remove the barrier after the Biden administration sued, accusing the state of trespassing on federal land and damaging the environment.","PHOENIX — Gov. Doug Ducey of Arizona agreed on Wednesday to tear down a makeshift border wall built out of old shipping containers, ending a divisive border security effort that sparked protests and legal challenges.",Arizona Agrees to Dismantle Border Wall Made From Cargo Containers,2022-12-22T02:37:36+0000,article,U.S.,News,"Border Barriers;Border Patrol (US);Ducey, Doug (1964- );Arizona;Immigration and Emigration;Biden, Joseph R Jr;Suits and Litigation (Civil);Federal Lands;Environment"
2629,David Steinberg is mapping things out for us.,Jump to: Tricky Clues | Today’s Theme,Indirect Path,2022-12-22T03:00:08+0000,article,Crosswords & Games,News,Crossword Puzzles
2630,"The Ukrainian president delivered an emotional appeal for further American support, vowing that his country would prevail in its war with Russia.","President Volodymyr Zelensky of Ukraine spoke before a joint meeting of Congress on Wednesday night, delivering in halting but forceful English an impassioned speech that thanked the United States for its support in his nation’s war against Russia and vowed victory as he pleaded for further aid. The following is a transcript of his remarks, as recorded by The New York Times.",Full Transcript of Zelensky’s Speech Before Congress,2022-12-22T03:00:30+0000,article,U.S.,News,"Zelensky, Volodymyr;Speeches and Statements;Russian Invasion of Ukraine (2022);United States Politics and Government;United States International Relations;House of Representatives;Senate;Defense and Military Forces;Ukraine"
2631,"Quotation of the Day for Thursday, December 22, 2022.","“The target has always been on Tesla’s back, but now it’s bigger because they seem weaker. The competitors smell blood.”",Quotation of the Day: Musk’s Tweets Only Aggravate Tesla’s Troubles,2022-12-22T03:46:16+0000,article,Corrections,Quote,
2632,"Like many families only one generation removed from the “old country,” an Indian American writer’s family puts its own imprint on this omnipresent holiday.","In my Indian American family, where no occasion passes without celebration, getting into the Christmas spirit means grooving to Bollywood music. Though none of our elders grew up celebrating Christmas, they’ve embraced it wholly, and when we come together for Christmas dinner at my in-law’s home in Los Angeles, everyone has a task. While the moms roast the nuts with chaat masala and the dads gather ’round the wine, my job is to sync my phone to a bluetooth speaker and play deejay. My father-in-law, Vrajesh Lal, the family’s patriarch, begins the evening with a full glass of pinot noir and a request for “something Christmas-y,” like “Elvis’ Christmas Album.” (Having immigrated from India to the U.S. in 1972, Vrajesh is a big fan of Elvis.) But when the nuts give way to Cornish game hens and cumin-crusted squash (for the vegetarians), he never fails to flag me down with a new directive: “Let’s put on some Bollywood, huh?” My playlist includes Bhangra-style covers of Christmas music, with beats that hail from north India, songs from the Bollywood Brass Band and some of my father-in-law’s favorite Bollywood hits. Even the King cannot compete with this family’s compulsion to celebrate Christmas with jams from the mother country.",Day 22: A Very Bollywood Christmas Playlist,2022-12-22T05:00:07+0000,article,Style,News,Christmas;Music;Indian-Americans;Holidays and Special Occasions
