,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
2326,"At the start of New York Fashion Week, the artist Jean-Michel Othoniel co-hosted a meal to celebrate his latest collaboration with Dior.","“There’s a fountain with perfume in it?” asked the English actor Leo Woodall, his eyebrows raised in disbelief. One might think the star of HBO’s second season of “White Lotus” would be unfazed by extravagant decoration, but this he’d never seen.",A Dinner That Smelled Like Thousands of Flowers,2023-09-19T20:54:09+0000,article,T Magazine,News,"Christian Dior SA;Othoniel, Jean-Michel;Brooklyn Botanic Garden;Cooking and Cookbooks;Perfumes and Fragrances;Parties (Social)"
2327,"The lawsuit, filed by the county district attorney, is the latest sign of frustrations over tent encampments in the state.","The City of Sacramento was sued on Tuesday by the top prosecutor of the surrounding county, who said that California’s capital had suffered an “utter collapse into chaos” because city authorities were not doing enough to remove homeless people from the streets.",Sacramento Is Sued Over Homeless Camps as Tensions Rise,2023-09-19T21:06:11+0000,article,U.S.,News,"Homeless Persons;Suits and Litigation (Civil);Law and Legislation;Local Government;Steinberg, Darrell;Newsom, Gavin;Democratic Party;Sacramento (Calif);California;Ho, Thien (District Attorney)"
2328,"Also, a possible Saudi-U.S. defense treaty. Here’s the latest at the end of Tuesday.","At the annual gathering of world leaders at the U.N. today in New York City, President Biden tried to rally the world to stick with Ukraine and warned against appeasing Moscow in a way that would reward its aggression.",Biden and Zelensky Try to Rally the World Behind Ukraine,2023-09-19T21:40:11+0000,article,Briefing,News,"International Relations;United States International Relations;Russian Invasion of Ukraine (2022);Ukraine;Russia;United Nations;Biden, Joseph R Jr;Zelensky, Volodymyr"
2329,"Painting Vladimir Putin’s Russia as a nation that seeks to dominate others, President Volodymyr Zelensky cast his appeal for broad support as a matter of global security.","The entire world has a vested interest in helping defeat the Russian invasion of Ukraine, President Volodymyr Zelensky of Ukraine told the U.N. General Assembly on Tuesday, casting his appeal for more allies and aid as a matter of security — even survival — for many other nations.","Ukraine’s Fight Is the World’s, Zelensky Tells U.N. Assembly",2023-09-19T21:47:32+0000,article,World,News,"Zelensky, Volodymyr;General Assembly (UN);Speeches and Statements;Russian Invasion of Ukraine (2022);War Crimes, Genocide and Crimes Against Humanity;United Nations;Ukraine"
2330,The floor defeat underscored the G.O.P. resistance Speaker Kevin McCarthy was facing as he struggled to round up votes to avoid a government shutdown.,"Deep Republican divisions erupted onto the House floor on Tuesday as a handful of far-right conservatives blocked a Pentagon spending bill from coming up for debate, dealing an embarrassing setback to Speaker Kevin McCarthy as he struggled to round up votes to prevent a government shutdown in less than two weeks.","Right-Wing House Republicans Derail Pentagon G.O.P. Bill, Rebuking McCarthy",2023-09-19T21:48:07+0000,article,U.S.,News,"United States Politics and Government;United States Defense and Military Forces;House of Representatives;Republican Party;McCarthy, Kevin (1965- );Federal Budget (US)"
2331,"The three former zoo officials “extorted, conspired, bribed and stole” for personal gain, and spent the money on concerts and sporting events, meals and trips, the Ohio attorney general said.","Three former Columbus Zoo and Aquarium executives were indicted on Monday, accused of scheming to defraud the nonprofit zoo out of more than $2 million and spending the money on trips, concert tickets and vehicles, the Ohio attorney general said.",Former Columbus Zoo Executives Indicted in $2 Million Fraud Scheme,2023-09-19T22:12:33+0000,article,U.S.,News,Zoos;Aquariums;Nonprofit Organizations;Bribery and Kickbacks;Frauds and Swindling;Columbus Dispatch;Columbus Zoo and Aquarium;Delaware County (Ohio);Ohio;United States;Embezzlement;Ethics and Official Misconduct
2332,"After a journey of 12 hours across waters caught up in the war, a ship carrying tons of wheat made it safely to Romanian waters, as Kyiv worked to transport grain overland, as well.","Ukraine took two bold steps toward securing export routes for its vital grain industry on Tuesday, sending a ship loaded with wheat along a new Black Sea route in the face of Russian naval aggression and challenging one of its main allies, Poland, over its opposition to Ukrainian imports.",Ukraine Renews Push to Get Its Grain Out to the World,2023-09-19T22:17:54+0000,article,World,News,Russian Invasion of Ukraine (2022);Grain;International Trade and World Market;Black Sea;International Relations;Russia;Ukraine;Wheat
2333,The United States and our allies have every legal right to transfer frozen Russian assets to Kyiv.,"Volodymyr Zelensky will visit Washington this week to give thanks to the United States for its generosity — while asking for $24 billion more, which is what the Biden administration is seeking from Congress in additional military and humanitarian aid to Ukraine. That will bring the total amount of American aid to $135 billion, which so far has been $223 million a day since the war began, according to one calculation.",How to Make Russia Really Pay for Invading Ukraine,2023-09-19T23:00:11+0000,article,Opinion,Op-Ed,"Assets, Frozen;Politics and Government;International Relations;United States Politics and Government;Defense and Military Forces;Law and Legislation;United States International Relations;Russian Invasion of Ukraine (2022);Foreign Aid;War Crimes, Genocide and Crimes Against Humanity;Central Bank of Russia;Summers, Lawrence H;Russia;Ukraine"
2334,"The comedian, who is accused of sexual assault, spent the past two decades provoking. Recently he pivoted to a conspiracy-fueled YouTube persona.","When Russell Brand debuted at Britain’s most important comedy festival, he was instantly marked for fame.",Russell Brand’s Timeline of Scandal and Controversy,2023-09-19T23:03:52+0000,article,Arts,News,"Brand, Russell;Great Britain;Comedy and Humor;Sex Crimes;News and News Media"
2335,"Mr. Biden, who was indicted on three charges related to a firearm purchase in 2018, also requested to submit his plea by videoconference.","Hunter Biden plans to plead not guilty to three federal gun charges during an initial court appearance and is requesting to hold the hearing by videoconference instead of appearing in federal court in Wilmington, Del., his lawyer said in a filing on Tuesday.","Hunter Biden to Plead Not Guilty to Gun Charges, His Lawyer Says",2023-09-19T23:07:31+0000,article,U.S.,News,"Biden, Hunter;Lowell, Abbe D;Special Prosecutors (Independent Counsel);Firearms"
2336,"In “The Fall,” Wolff predicts the collapse of Rupert Murdoch’s cable network and recounts the recent tumult there through a barrage of fuzzily sourced trash talk.","Michael Wolff’s new book is a chronicle of very recent events that starts with something that hasn’t happened yet: the death of Rupert Murdoch, who as of this writing is 92 and very much alive. (On Sept. 21, after this review was published, he announced his retirement from the boards of Fox and News Corporation, the cornerstones of his remaining empire.) A prologue in the form of a deadpan mock obituary — by far the most sober and judicious stretch of pages in this cornucopia of innuendo and convoluted prose — sets up a headlong tumble through 18 months of uncertainty and upheaval at Fox News and among its custodians in the Murdoch family. A story of chaotic corporate stewardship and generational conflict unfolds in the shadow of a looming actuarial certainty.",He Dissected Trump. Now Michael Wolff Performs an Autopsy on Fox News.,2023-09-20T00:02:17+0000,article,Books,Review,"Books and Literature;News and News Media;Fox News Channel;Trump, Donald J;Wolff, Michael (1953- );AILES, ROGER E;Carlson, Tucker;Guilfoyle, Kimberly;Hannity, Sean;Ingraham, Laura A;Murdoch, Rupert;Content Type: Personal Profile;The Fall: The End of Fox News and the Murdoch Dynasty (Book);audio-neutral-informative"
2337,Migrants and advocates say that some people who have been waiting months for the opportunity to enter the U.S. legally have grown impatient and are willing to take a risk.,"Unlawful crossings along the Southern border have reached levels not seen for several months, straining government resources and taxing some local communities where large numbers of migrants have been released from federal custody.",Unlawful Border Crossings Are Rising Fast After a Brief Decline,2023-09-20T00:51:30+0000,article,U.S.,News,"Illegal Immigration;Human Trafficking;Immigration Detention;Asylum, Right of;Smuggling;International Relations;Refugees and Displaced Persons;Immigration and Emigration;United States Politics and Government;Drug Cartels;Rumors and Misinformation;Border Patrol (US);Customs and Border Protection (US);Darien Gap;Tucson (Ariz);Mexico;El Paso (Tex)"
2338,"After Donald Trump said a six-week ban signed by Ron DeSantis in Florida was “a terrible thing,” Iowa’s governor defended a similar law in her state, and others joined in the criticism.","Gov. Kim Reynolds of Iowa attacked former President Donald J. Trump on Tuesday for his criticism of restrictive abortion legislation, highlighting a potential weakness for Mr. Trump in her state just months before the Iowa caucuses.",Trump’s Abortion Comments Expose a Line of Attack for Rivals in Iowa,2023-09-20T01:52:30+0000,article,U.S.,News,"Trump, Donald J;DeSantis, Ron;Reynolds, Kimberly (1959- );Republican Party;Presidential Election of 2024;Abortion;Primaries and Caucuses;United States Politics and Government;Iowa"
2339,Gina Turner makes her New York Times debut.,Jump to: Today’s Theme | Tricky Clues,Sea Dogs,2023-09-20T02:00:02+0000,article,Crosswords & Games,News,"Crossword Puzzles;Turner, Gina (Crossword Constructor)"
