,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
4892,"A worn-out bull rider and a troubled teenager form an improbable connection in this low-key, naturalistic drama.","Set in the unfamiliar world of African-American backyard rodeos, Annie Silverstein’s “Bull” handles hot-button issues with a cool eye and a calming tone. Racism, opioid use, poverty and pain weave gently in and out of her story (co-written with her husband, Johnny McAllister) without distracting us from either its primary concerns or central relationship.",‘Bull’ Review: A Lot to Wrangle With,2020-04-30T11:00:04+0000,article,Movies,Review,"Movies;Bull (Movie);Silverstein, Annie (Film Director)"
4893,Justin Pemberton’s documentary version of the Thomas Piketty best seller is best regarded as a supplement or potential gateway to the book.,"You need read only a small portion of “Capital in the Twenty-First Century,” Thomas Piketty’s towering 2013 economic and historical survey of the dynamics of inequality, to know that Piketty, a French academic, is not only a brilliant economist but also one with a gift for making complicated ideas accessible. But the text runs around 750 pages, and not everyone is prepared to plow through Piketty’s methodical analysis of capital-income ratios from 1700 to the near-present.","‘Capital in the Twenty-First Century’ Review: Economic History, Illustrated",2020-04-30T11:00:05+0000,article,Movies,Review,"Piketty, Thomas;Documentary Films and Programs;Pemberton, Justin;Capital in the 21st Century (Movie)"
4894,A gay Israeli architect in a committed relationship is undone when the specter of parenthood is raised.,"A sinister opening set to a pulsating score establishes a misleading tone for the Israeli domestic drama “15 Years” (out now on DVD and VOD): A man in his 40s nervously jogs alone at night until something startling makes him halt in his steps. Cloaked in dim, ambient lighting, this chain of events recurs throughout the film, though some of his late-night forays, on foot or by bicycle, are actually dreams while others are revealed as cruising. They all reflect the midlife crisis of Yoav (Oded Leopold), a Tel Aviv architect.",‘15 Years’ Review: On the Run From a Midlife Crisis,2020-04-30T11:00:05+0000,article,Movies,Review,"Movies;Tel Aviv (Israel);15 Years (Movie);Hadadi, Yuval"
4895,Exiled aristocrats go on a tear of strained debauchery in Serra’s new film.,"At times, critics’ own words may fail them. In trying to find a proper description for “Liberté,” the new film from the provocative and occasionally (but not in this case!) sublime Catalan director Albert Serra, the words that most often sprang to mind were from Mel Brooks. That is, the hunchbacked hangman’s line from “Blazing Saddles”: “This one is a doozy.”",‘Liberté’ Review: A Miserable Orgy From the Provocateur Albert Serra,2020-04-30T11:00:06+0000,article,Movies,Review,"Movies;Serra, Albert;Liberte (Movie)"
4896,"This tender, ruminative drama about contemporary life traces the singular moments that form the nodes of a shared national history.","“Until the Birds Return” opens with a car cruising down a winding, sun-dappled city street. This image becomes the connective tissue between three otherwise divergent stories in Karim Moussaoui’s tender, ruminative drama about life in contemporary Algeria.","‘Until the Birds Return’ Review: Algerian Life, and Nothing More",2020-04-30T11:00:06+0000,article,Movies,Review,"Movies;Until the Birds Return (Movie);Moussaoui, Karim"
4897,The first feature film from Kantemir Balagov arguably commits an egregious breach of cinematic ethics.,"The early scenes of “Tesnota (Closeness)” — the first feature directed by Kantemir Balagov, whose subsequent “Beanpole” was Russia’s 2019 entry for the international feature Academy Award — convey unsettling sexual intrigue and old-fashioned exuberance. The tomboyish Ilana (Darya Zhovner) and her brother David (Veniamin Katz), part of a working-class Jewish family living in the Russian town of Nalchik in 1998, have an unusually close relationship. A little before David’s engagement party, the siblings have a cheeky discussion on how “lucky” David’s betrothed is, given his sexual equipment. Whoa.",‘Closeness’ Review: A Russian Kidnapping Drama Unsettles in Unexpected Ways,2020-04-30T11:00:06+0000,article,Movies,Review,"Movies;Balagov, Kantemir;Closeness (Movie)"
4898,A teenager suspects that the woman next door has supernatural origins in this atmospheric chiller.,"Things go missing in “The Wretched” — a bunny, a baby, assorted children — and hardly anyone seems to notice. A darkened basement reverberates with eerie, snap-crackle-pop sounds and images that feature ghostly shots of a child’s crib. Something ancient and evil is crawling out of a butchered deer carcass. And it’s hungry.",‘The Wretched’ Review: Don’t Go Into the Basement,2020-04-30T11:00:07+0000,article,Movies,Review,"Movies;The Wretched (Movie);Pierce, Brett (Film Director);Pierce, Drew T"
4899,"Re-enactments are combined with documentary footage to tell the story of people who get detained on purpose, to help immigrants on the inside.","In 2012, a group of activists who were undocumented immigrants willingly got themselves sent to detention facilities, where they worked from the inside to free people who were scheduled for deportation. The docu-thriller “The Infiltrators” depicts their feat, following Marco Saavedra and Viridiana Martinez, both of whom had protected status through the Deferred Action for Childhood Arrivals program, or DACA. As part of a rigorous strategy, these two and their comrades targeted the Broward Transitional Center in Florida, where men and women were being held in custody despite their lack of criminal records.",‘The Infiltrators’ Review: Immigrant Activists Slip Into Detention,2020-04-30T11:00:09+0000,article,Movies,Review,"Documentary Films and Programs;The Infiltrators (Movie);Ibarra, Cristina;Rivera, Alex (1973- );Saavedra, Marco;Immigration Detention;Deportation;Martinez, Viridiana"
4900,"Calls to respond to an allegation, and promising coronavirus news: This is your morning tip sheet.",President Trump and Vice President Mike Pence participated in a meeting on Wednesday with industry executives about reopening the economy.,On Politics: Pressure Grows on Biden,2020-04-30T11:03:22+0000,article,U.S.,News,"Biden, Joseph R Jr;Reade, Tara;Sex Crimes;Women and Girls;Presidential Election of 2020;Democratic Party;Trump, Donald J"
4901,The interruption of service from 1 a.m. to 5 a.m. is believed to be the first regularly scheduled systemwide halt in 52 years.,"[This briefing has ended. For the latest updates on the coronavirus outbreak in the New York area, read Friday’s live coverage.]",Subway to Stop for 4 Hours Every Night So Cars Can Be Cleaned,2020-04-30T11:15:38+0000,article,New York,News,Coronavirus (2019-nCoV);New York State;New York City
4902,This word has appeared in three articles on NYTimes.com in the past year.,_________,Word + Quiz: chignon,2020-04-30T11:23:47+0000,article,The Learning Network,News,
4903,What story does this image inspire for you?,What story does this image inspire for you?,I’m Sorry,2020-04-30T11:24:53+0000,article,The Learning Network,News,
4904,"With the coronavirus confining people to their homes, coloring books for both children and adults have experienced a renewed popularity. Here are some pages inspired by a few of our favorite travel photos.","Travel and travel planning are being disrupted by the worldwide spread of the coronavirus. For the latest updates, read The New York Times’s Covid-19 coverage here.","While at Home, Let’s Color the World",2020-04-30T11:24:56+0000,article,Travel,News,"Travel and Vacations;Coronavirus (2019-nCoV);Photography;National Parks, Monuments and Seashores;Quarantines;Leading Hotels of the World;Australia;Croatia;Dominican Republic;Los Cabos (Mexico)"
4905,"The first Native American to hold the position, Harjo will be developing an interactive map of contemporary Native poets.","Joy Harjo has been appointed to a second term as the nation’s poet laureate, the Library of Congress announced on Thursday.",Joy Harjo Is Named U.S. Poet Laureate for a Second Term,2020-04-30T12:00:07+0000,article,Books,News,"Books and Literature;Poetry and Poets;Libraries and Librarians;Writing and Writers;Awards, Decorations and Honors;Library of Congress;Harjo, Joy;Hayden, Carla D (1952- );An American Sunrise: Poems (Book);Native Americans"
4906,"For couples physically separated by coronavirus, here are a few strategies to make your newly long-distance relationship feel a little bit closer.","The coronavirus lockdown has separated many of us from our loved ones — in some instances, even our partners and spouses. As a relationship and sex therapist, I’ve been working with a number of clients who are living separately from their partners. One patient is a medical worker who treats coronavirus patients every day and has chosen to live separately from his spouse so as not to expose his family to the disease. In another relationship, the couple were traveling separately when the crisis struck, and they did not have the ability to get back to the same location, so they now reside 50 miles apart, with one partner living with her elderly parents.",How to Feel Together When You Are Apart,2020-04-30T12:11:02+0000,article,Smarter Living,News,Dating and Relationships;Coronavirus (2019-nCoV);Sex
4907,"Are there shared interests or hobbies, such as sports, books, movies or games, that bring you closer together?","What do you share in common with your parents, or guardians? Are there any interests or activities that you enjoy doing, watching or discussing together? For example, do you both play Minecraft, listen to Beyoncé, love soccer, watch reruns of “The Office,” enjoy Irish dancing or relish baking? Have you ever wished that your parents cared about one of your sports or interests as much as you do?",How Do You Connect With Your Parents?,2020-04-30T12:16:23+0000,article,The Learning Network,News,
4908,"As state agencies grapple with new guidelines and sheer volume, many workers are frustrated in filing claims and omitted from jobless tallies.","With a flood of unemployment claims continuing to overwhelm many state agencies, economists say the job losses may be far worse than government tallies indicate.","Stymied in Seeking Benefits, Millions of Unemployed Go Uncounted",2020-04-30T12:47:23+0000,article,Business Day,News,"United States Economy;Unemployment Insurance;Unemployment;States (US);Freelancing, Self-Employment and Independent Contracting;Coronavirus Aid, Relief, and Economic Security Act (2020);Coronavirus (2019-nCoV);Epidemics;United States"
4909,Jean Dujardin convincingly plays a man whose love for his jacket becomes a dark and dangerous obsession.,"The plot of “Deerskin” could fit on a postage stamp, but the titular obsession of its antihero only grows with every scene. Initially, when we accompany Georges (Jean Dujardin) as he buys a woefully unflattering vintage suede jacket from a private seller, his near-erotic delight in the fringed relic seems rather sweet. By the end, though, we suspect that Georges’s love for animal hide conceals a loathing for his own.",‘Deerskin’ Review: Swayed by Suede,2020-04-30T13:00:03+0000,article,Movies,Review,"Movies;Deerskin (Movie);Dujardin, Jean;Haenel, Adele (1989- );Dupieux, Quentin"
