,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
2356,"The music mogul, who was accused of sexual abuse by a former romantic partner, fueled the commercial success of rap over a 30-year career dotted by allegations of violence.","Sean Combs, the hitmaking hip-hop mogul also known as Puff Daddy or Diddy, was sued this week in federal court by Cassie, an R&B singer who was once signed to his label and who had been his romantic partner. She accused Mr. Combs, 54, of rape, and of physical abuse over about a decade. A lawyer for Mr. Combs said he “vehemently denies these offensive and outrageous allegations.” One day after the suit was filed, the two parties reached a settlement. A key driver of hip-hop’s takeover of mainstream pop, Mr. Combs has had a career in music, fashion and TV for more than 30 years that has been periodically interrupted by run-ins with the law.",Sean Combs’s Hip-Hop Career Through the Years,2023-11-17T20:50:30+0000,article,Arts,News,"Rap and Hip-Hop;Bad Boy Entertainment;Combs, Sean"
2357,"The discovery at Al-Shifa Hospital did not seem to settle the question of whether Hamas has been using the complex to hide weapons and command centers, as Israel has said.","Israeli forces on Friday probed further into civilian infrastructure in northern Gaza for signs of a Hamas presence, announcing that they had found weapons at a school and guiding international reporters to a tunnel shaft on the grounds of the territory’s largest hospital.",Israel Displays Tunnel Shaft at Gaza Hospital and Says It Will Let In Some Fuel,2023-11-17T21:00:27+0000,article,World,News,"Israel-Gaza War (2023- );Israel;Defense and Military Forces;Hospitals;Civilian Casualties;Bridges and Tunnels;Gaza Strip;Netanyahu, Benjamin;Biden, Joseph R Jr;Hamas;Al Shifa Hospital (Gaza Strip);Palestinians;Kidnapping and Hostages;Deaths (Fatalities);Food;Shortages"
2358,"The former first lady, who recently announced that she has dementia, joined her husband, former President Jimmy Carter, who has been in hospice care since February.","Rosalynn Carter, the former first lady, has entered hospice care at her home in Georgia alongside her husband, former President Jimmy Carter, who has been in hospice since February, the family announced on Friday.","Rosalynn Carter, 96, Enters Hospice Care at Home in Georgia",2023-11-17T21:18:55+0000,article,U.S.,News,"Carter, Rosalynn;Carter, Jimmy;United States Politics and Government;First Ladies (US);Hospice Care;Dementia"
2359,"From upstairs to downstairs and the challenging moments in between, a walk through a particular subgenre of films ripe for dramatic tension.","If “Promising Young Woman” was Emerald Fennell’s darkly comic take on the rape-revenge thriller — one that rode a zeitgeisty wave of discourse onto a best original screenplay Oscar in 2021 — “Saltburn” is the writer-director’s entry in the country house canon. The film (in theaters) is the latest in a subgenre ripe for dramatic tension: upstairs versus downstairs; invited versus interloped; public versus private. Away from prying eyes, characters in these tales tend to revel in their idyllic surroundings as unseen, often sinister, forces work against them, resulting in an unforgettable stay.","After ‘Saltburn,’ Watch These Five Country House Movies",2023-11-17T21:33:49+0000,article,Movies,News,Movies;Saltburn (Movie);Call Me by Your Name (Movie);Grey Gardens (Movie)
2360,An undisclosed government agency declassified the secret intelligence program as the prosecution pushes to defend F.B.I. interrogations after C.I.A. torture.,"The government has declassified a secret intelligence program that clandestinely recorded prison yard conversations of Khalid Shaikh Mohammed, who is accused of being the mastermind of the Sept. 11, 2001, attacks, as prosecutors seek to supply evidence that could be used at an eventual trial.",U.S. Offers Tapes From Bugged Guantánamo Prison Yard as Evidence in 9/11 Case,2023-11-17T21:34:06+0000,article,U.S.,News,"Classified Information and State Secrets;September 11 (2001);Decisions and Verdicts;Central Intelligence Agency;Federal Bureau of Investigation;Mohammed, Khalid Shaikh;Guantanamo Bay Naval Base (Cuba)"
2361,"President Xi Jinping of China is one of the most self-contained Chinese leaders in decades, who reveals next to nothing about his personal life.","As the most powerful Chinese leader in generations, Xi Jinping rarely bothers to glad-hand or to try charming a crowd. His public appearances in China are carefully crafted, with fawning cadres and adoring fans positioned around him.",A Rare Opportunity to See China’s Leader Up Close and (Sort of) Personal,2023-11-17T21:38:57+0000,article,World,News,"China;Xi Jinping;Biden, Joseph R Jr;United States International Relations;Asia-Pacific Economic Cooperation;Content Type: Personal Profile"
2362,The White House said in a letter to House Republicans that their recent subpoenas and demands for interviews were irresponsible.,"The White House on Friday condemned House Republicans’ wide-ranging impeachment inquiry into President Biden, saying that there was no legitimacy to the investigation and that recent subpoenas and demands for congressional testimony from the former White House counsel, White House aides and Biden family members were “irresponsible.”",White House Condemns G.O.P. Demands in Impeachment Inquiry,2023-11-17T21:49:38+0000,article,U.S.,News,"United States Politics and Government;Impeachment;House of Representatives;Biden, Joseph R Jr;Biden, Hunter;Biden, James Brian;Biden, Hallie;Comer, James R;Jordan, Jim (1964- );Johnson, Mike (1972- );Republican Party"
2363,"Columbia, Cooper Union, Cornell and University of Pennsylvania were among half a dozen universities under investigation for harassment complaints on campus.","The federal government opened discrimination investigations this week into half a dozen universities, including Columbia, Cooper Union and Cornell in New York, following complaints about antisemitic and anti-Muslim harassment after the Israel-Hamas war broke out.",U.S. Investigates Colleges for Antisemitism and Islamophobia Complaints,2023-11-17T21:50:16+0000,article,New York,News,"Colleges and Universities;Anti-Semitism;Discrimination;Muslim Americans;Israel-Gaza War (2023- );Demonstrations, Protests and Riots;Civil Rights and Liberties;Columbia University;Cooper Union for the Advancement of Science and Art;Cornell University;Education Department (US);Lafayette College;Hamas;New York University;New York State;Pennsylvania;Massachusetts;Kansas"
2364,"Look at recent economic data, and you would think that young voters would be riding high. Unemployment remains low and job opportunities are plentiful. But look at TikTok, and you get a very different impression.","Look at recent economic data, and you would think that young voters would be riding high. Unemployment remains low and job opportunities are plentiful. But look at TikTok, and you get a very different impression.",What’s Causing ‘Bad Vibes’ in the Economy?,2023-11-17T21:56:06+0000,multimedia,U.S.,Video,Youth;Labor and Jobs
2365,"State officials said the situation at New Hampshire Hospital, a state psychiatric facility in Concord, had been “contained.” The motive for the shooting remained unclear.","A gunman fatally shot a security officer inside the lobby of a state psychiatric hospital in Concord, N.H., on Friday afternoon and then was killed shortly afterward by a state trooper patrolling the campus, state officials said.","Gunman Fatally Shoots One at Hospital and Is Killed by Trooper, Officials Say",2023-11-17T21:56:16+0000,article,U.S.,News,"Murders, Attempted Murders and Homicides;Homeland Security Department;Concord (NH);Psychiatry and Psychiatrists"
2366,"The judge, Arthur F. Engoron, used the denial as an opportunity to defend his handling of the case. The former president’s allies have accused him of political bias.",The New York state judge presiding over Donald J. Trump’s civil fraud trial defended his work on Friday as he rejected a mistrial bid from the former president’s lawyers in which they had accused him of political bias.,Judge Denies Trump’s Request for a Mistrial in Fraud Case,2023-11-17T21:57:40+0000,article,New York,News,"New York State Civil Case Against Trump (452564/2022);Trump, Donald J;Frauds and Swindling;Decisions and Verdicts;Courts and the Judiciary;Engoron, Arthur F;New York State"
2367,"Also, OpenAI pushed out its high-profile C.E.O. Here’s the latest at the end of Friday.","Early this morning, three of my colleagues visited Al-Shifa Hospital, Gaza’s largest medical complex, which has become central to the war between Israel and Hamas.",Times Reporters Got a Rare Glimpse of Gaza’s Largest Hospital,2023-11-17T22:32:37+0000,article,Briefing,News,Israel-Gaza War (2023- );Hospitals;Al Shifa Hospital (Gaza Strip);Gaza Strip;Israel
2368,"Mr. Brown kept time for a group that combined funk, disco, R&B and jazz to create some of the most memorable pop songs of the 1970s.","George Brown, who as the drummer of the group Kool & the Gang played on funk, disco and pop hits that featured prominently in movies and have been sampled numerous times, died on Thursday in Long Beach, Calif. He was 74.","George Brown, Drummer With Kool & the Gang, Dies at 74",2023-11-17T22:38:57+0000,article,Arts,Obituary (Obit),"Deaths (Obituaries);Pop and Rock Music;Rhythm and Blues (Music);Rap and Hip-Hop;Brown, George (1949- );Celebration (Song)"
2369,"Disney, Apple, Paramount and Lionsgate halted marketing on X, formerly Twitter, as Elon Musk faced a furor over antisemitic abuse on his social media platform.","The blowback over Elon Musk’s endorsement of an antisemitic conspiracy theory on X gathered steam on Friday, as several major advertisers on his social media platform cut off their spending after his comments.",Advertisers Flee X as Outcry Over Musk’s Endorsement of Antisemitic Post Grows,2023-11-17T22:50:43+0000,article,Technology,News,"Twitter;Social Media;Musk, Elon;Yaccarino, Linda;Anti-Semitism;Online Advertising;Apple Inc;Walt Disney Company;International Business Machines Corporation;Lions Gate Entertainment Corporation;Israel-Gaza War (2023- )"
