,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
1408,"With Western sanctions barring many imports, a lot of what Russia needs now travels a slow, crowded truck route through the Caucasus Mountains from Georgia.","KAZBEGI CHECKPOINT, Georgia — Each day, a caravan of trucks stretches for miles along a mountain highway in Georgia, near the border with Russia. Each day, the line seems to get longer.",How Western Goods Reach Russia: A Long Line of Trucks Through Georgia,2023-01-13T16:31:46+0000,article,World,News,Russia;Embargoes and Sanctions;International Trade and World Market;Economic Conditions and Trends;Caucasus (Russia);Georgia (Georgian Republic);United States International Relations;European Union;Turkey;Russian Invasion of Ukraine (2022)
1409,"Catherine, Princess of Wales, seems to live in a state of perpetual waiting. What does that do to a woman?","Prince Harry’s blockbuster memoir, “Spare,” has dragged the royal family back into international focus with details at once banal and intriguing. Kate Middleton, as she is still sometimes known to those of us who remember her before her royal marriage, figures in the memoir and the Netflix documentary “Harry & Meghan” as a sketch of steely disapproval and emotional coolness.",The State of Kate,2023-01-13T16:32:31+0000,article,Style,News,"internal-sub-only;Royal Families;Content Type: Personal Profile;Catherine, Duchess of Cambridge;Great Britain"
1410,‘Should I get rid of my gas stove’ isn’t the only question to ask. It may not even be the right one.,"My grandmother in India cooked for many years with coal, then with a tank of liquid petroleum gas. As a child in California, I lived in an apartment with an electric stove, then in a house with a gas connection. In London, last summer, I stayed in an apartment with an induction stove that glowed red in an instant. In Kenya a few years before that, I spent hours talking to women cooking dinner in smoky kitchens, over charcoal.",About That Gas Stove,2023-01-13T16:32:32+0000,article,Climate,News,Global Warming;Greenhouse Gas Emissions;internal-sub-only-nl;Ovens and Stoves
1411,"An Olympic medalist, he was popular when he took the throne in 1964. But his efforts to intervene in Greek politics led to a coup and his ouster.","ATHENS — Constantine II, the last king of Greece, who ruled for just three years during a turbulent period in the country’s modern history that culminated in the abolition of the monarchy, died on Tuesday in a hospital here. He was 82.","Constantine II, the Last King of Greece, Dies at 82",2023-01-13T16:38:01+0000,article,World,Obituary (Obit),"Royal Families;Deaths (Obituaries);Coups D'Etat and Attempted Coups D'Etat;Athens (Greece);Greece;Constantine II, King of Greece (1940-2023)"
1412,The daughter of Elvis was famous from the moment she was born.,"Celebrity, tabloid fodder, would-be rock star, nepo baby — who went on to have her own movie star, nepo baby (Riley Keough) — Lisa Marie Presley packed so much of our collective cultural id into her tiny frame over her 54 years that it was hard to know who she was beneath it all. She had the sleepy eyes of her father, Elvis, and the delicate bone structure of her mother, Priscilla, and was famous from the moment she was born: part of the story of the damage and joy the spotlight can wreak and how it can trickle down over generations. She struggled to define her own identity even as she embraced her birthright (and various equally headline-grabbing men, including Michael Jackson and Nicolas Cage), landing on the cover of Vogue in 1996 with a story entitled “Daddy’s Girl.” Inside, Steven Meisel captured her trying on different selves, literally, to see how they might fit — including one shot of her grinning in a khaki Prada camp shirt and tie, cropped black hair in a rockabilly bouffant, channeling her father during his army days when he was still a fresh-faced twentysomething riding the crest of his talent. In the end, she was heir not just to his looks and estate, but the myth too.","Lisa Marie Presley, a Life in Pictures",2023-01-13T16:39:27+0000,article,Style,News,"Presley, Lisa Marie;Pop and Rock Music;Presley, Elvis;Presley, Priscilla;vis-photo"
1413,"Hear tracks by Miley Cyrus, Vagabon, Lonnie Holley featuring Michael Stipe and others.","Every Friday, pop critics for The New York Times weigh in on the week’s most notable new songs and videos. Just want the music? Listen to the Playlist on Spotify here (or find our profile: nytimes). Like what you hear? Let us know at theplaylist@nytimes.com and sign up for our Louder newsletter, a once-a-week blast of our pop music coverage.","Everything But the Girl’s Long-Awaited Return, and 12 More New Songs",2023-01-13T16:40:32+0000,article,Arts,News,"Pop and Rock Music;Latin Music;Rap and Hip-Hop;Everything but the Girl;Paramore (Music Group);Yo La Tengo (Music Group);Yahritza y Su Esencia (Music Group);Abrams, Gracie (1999- );Cyrus, Miley;Fred again (Singer);GloRilla (Rapper);Moneybagg Yo (1991- );PinkPantheress;Pop, Iggy;Shakira;Skrillex;Stipe, Michael;Tamko, Laetitia (Vagabon);Thorn, Tracey;Trippie Redd (Rapper);Watt, Ben;Holley, Lonnie;Flowdan (1980- );Bizarrap (1998- )"
1414,"The movie’s three-hour-plus run time, which includes scene after scene of churning seas, is a recipe for repeated bathroom breaks.",Alex Brizard deliberately did not buy a beverage when he went to see a 9:30 a.m. showing of “Avatar: The Way of Water” this month. It did not matter: He still had to run to the bathroom three times over the course of the movie’s three hours and 12 minutes.,‘Avatar’: The Way of the Restroom,2023-01-13T17:00:07+0000,article,Style,News,"Avatar: The Way of Water (Movie);Movies;Cameron, James;Bladder;Bathrooms and Toilets"
1415,"Sultan Al Jaber, who heads the Abu Dhabi National Oil Company, was chosen by the United Arab Emirates to head the upcoming COP28 summit, drawing criticism from green groups.","A decision by the United Arab Emirates to select the head of its national oil company, one of the world’s largest, to oversee U.N. climate talks in Dubai this year has drawn ire from environmental groups across the world.",Should an Oil Executive Oversee Climate Talks? The U.A.E. Thinks So.,2023-01-13T17:04:44+0000,article,World,News,"United Arab Emirates;Al Jaber, Sultan (1973- );Oil (Petroleum) and Gasoline;International Relations;Global Warming;United Nations Framework Convention on Climate Change;Abu Dhabi National Oil Co (ADNOC);Abu Dhabi (United Arab Emirates)"
1416,"Santtu-Matias Rouvali, a contender for the orchestra’s podium, shined in “The Rite of Spring” — the piece Jaap van Zweden began his tenure there with.","When Jaap van Zweden led his first concert as the New York Philharmonic’s music director, in September 2018, he ended the evening with Stravinsky’s “The Rite of Spring.” Instead of an auspicious climax it was a red flag, a sign of many more performances like it to come: paradoxically rushed and ponderous; stridently martial; so obsessed with detail, there was little sense of a cohesive whole.",Review: A Guest Conductor Reveals the Philharmonic’s Potential,2023-01-13T17:11:51+0000,article,Arts,Review,"Classical Music;New York Philharmonic;Rouvali, Santtu-Matias;Thorvaldsdottir, Anna;Radulovic, Nemanja"
1417,Investigations into two presidents’ handling of secret documents. Also: Hunter Biden and Prince Harry; the debt limit; psychiatric care; editing; libraries.,To the Editor:,Can’t We Protect Classified Papers Better?,2023-01-13T17:18:04+0000,article,Opinion,Letter,"Biden, Joseph R III;Trump, Donald J;Classified Information and State Secrets;United States Politics and Government;Special Prosecutors (Independent Counsel);Appointments and Executive Changes;Biden, Hunter;Harry, Duke of Sussex;Shutdowns (Institutional);Federal Budget (US);National Debt (US);Psychiatry and Psychiatrists;New York State;Books and Literature;Libraries and Librarians;New York City;Adams, Eric L"
1418,"Wontons may be an everyday affair, but that’s all the more reason to celebrate with them, Genevieve Ko writes.","The last time my parents, siblings and I traveled together to Hong Kong — in 1997, to witness the handover from Britain back to China — my dad took us to the part of Kowloon where he grew up. At one point, he slipped down an alley, alone, to visit his favorite childhood wonton stand and returned with a contentment I coveted.","Easy, Festive Dishes for Chinese New Year at Home",2023-01-13T17:18:40+0000,article,Food,News,"Lunar New Year;Cooking and Cookbooks;Soups;Seafood;Chinese Food (Cuisine);Lo, Eileen Yin-Fei"
1419,The Treasury Department expects to begin taking “extraordinary measures” to continue paying the government’s obligations before what is expected to be a big fight to raise the borrowing cap.,WASHINGTON — Treasury Secretary Janet L. Yellen warned on Friday that she would have to begin employing “extraordinary measures” on Thursday to continue paying the nation’s bills if lawmakers did not act to raise the statutory debt limit and that her powers to delay a default could be exhausted by early June.,"U.S. Will Hit Debt Limit on Thursday, Yellen Tells Congress",2023-01-13T17:22:30+0000,article,Business Day,News,"National Debt (US);Treasury Department;Yellen, Janet L;Federal Budget (US);United States Economy;United States Politics and Government;Law and Legislation;House of Representatives;Senate;Republican Party;Democratic Party"
1420,The Oscar-winning actor had already pleaded not guilty in July to five other counts of sexual misconduct. He is currently out on bail.,"The Oscar-winning actor Kevin Spacey pleaded not guilty in a hearing at a London court on Friday to seven more charges of sexual misconduct, the BBC and other British news outlets reported.",Kevin Spacey Pleads Not Guilty to 7 Charges of Sexual Misconduct in U.K.,2023-01-13T17:37:52+0000,article,World,News,"Sexual Harassment;Academy Awards (Oscars);Theater;Sex Crimes;Old Vic Theater;Spacey, Kevin;Great Britain"
