,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
3883,"A random sampling of thousands found that one in 10 had antibodies for the coronavirus, an alarming glimpse at what could be runaway transmission.","The 1,340 Maluku Islands are a long way from anywhere. So remote are these Indonesian isles that the country’s most famous novelist was imprisoned there in a gulag that was actually an archipelago.","‘It’s Too Late’: In Sprawling Indonesia, Coronavirus Surges",2020-05-28T09:04:59+0000,article,World,News,Coronavirus (2019-nCoV);Travel Warnings;Quarantines;Ramadan;Muslims and Islam;Joko Widodo;Bali (Indonesia);Indonesia;Jakarta (Indonesia);Java (Indonesia);Sulawesi (Indonesia);Surabaya (Indonesia);Maluku Islands (Indonesia);Disease Rates
3884,"In an artistic world that constantly deconstructs itself, the creators of “The Plague” and “Dekalog” turned toward digital tools, with self-filmed actors and direction from the audience.","MUNICH — As theaters here tentatively start to emerge from the coronavirus lockdown, now seems a good time to take stock of the artistic responses in the German-speaking world after two and a half months of drawn curtains and empty stages.",Spectral Actors and Viewer Voting: German-Language Theater Adapts,2020-05-28T09:19:49+0000,article,Theater,News,"The Plague (Book);Camus, Albert;Kieslowski, Krzysztof;Theater;Coronavirus (2019-nCoV);Munich (Germany);Zurich (Switzerland);Dekalog (Play);The Plague (Play);Zander, Bert;Ruping, Christopher"
3885,"Some Americans face economic ruin with government aid set to end. Masks become a flash point for businesses, and the C.D.C. proposes changes that would remake the workplace.",This live briefing has ended. Click here for the latest updates.,"As Hot Spots Shift, Pandemic Enters a New Phase",2020-05-28T09:24:22+0000,article,U.S.,News,Coronavirus (2019-nCoV)
3886,Governor Cuomo asked President Trump for help with train and tunnel projects that could be crucial to restarting the region’s economy., [Want to get New York Today by email? Here’s the sign-up.],Coronavirus in N.Y.C.: Latest Updates,2020-05-28T09:37:28+0000,article,New York,briefing,"New York City;Coronavirus (2019-nCoV);Cuomo, Andrew M;de Blasio, Bill;New York State;Deaths (Fatalities);Hospitals"
3887,How SpaceX is ushering in a new era in the exploration of the cosmos.,Listen and subscribe to our podcast from your mobile device:Via Apple Podcasts | Via Spotify | Via Stitcher,"Space Travel, Privatized",2020-05-28T09:54:23+0000,article,Podcasts,News,"Space and Astronomy;Private Spaceflight;National Aeronautics and Space Administration;Space Exploration Technologies Corp;Behnken, Robert L;Hurley, Douglas G"
3888,Washington has long given the former British colony a special status on trade and other issues. Changing that would threaten its position as a global business hub.,Hong Kong risks becoming collateral damage in the growing rivalry between China and the United States.,Will the U.S. Soon Treat Hong Kong Like China? Much Is at Stake,2020-05-28T10:23:03+0000,article,Business Day,News,Hong Kong;China;Politics and Government;Economic Conditions and Trends;International Trade and World Market;United States International Relations;Hong Kong Protests (2019)
3889,And what else you need to know today.,"As lockdowns lift, many more Americans are going to come in contact with surfaces that other people have touched: doorknobs, tabletops, shopping bags and more. And I know that many people find these situations confusing.",Can You Get the Virus From a Surface?,2020-05-28T10:35:56+0000,article,Briefing,briefing,
3890,"Stories of the death and rebirth of this city are familiar, but Andrew James’s documentary conveys the experience of living there.",The death and ostensible resurrection of the great American city of Detroit has been the subject of so many feature pieces of journalism over the last 10 years (at least) that an outsider might be inclined to believe those events are recurring in a sort of temporal loop. The actual experience of living there day in and day out is credibly conveyed in the director Andrew James’s documentary “Street Fighting Men.”,‘Street Fighting Men’ Review: Reviving Detroit From Within,2020-05-28T11:00:03+0000,article,Movies,Review,"Documentary Films and Programs;Detroit (Mich);Movies;Street Fighting Men (Movie);James, Andrew (1978- )"
3891,"For Ursula von Rydingsvard, it essentially takes a village to create a sculpture.","This documentary portrait of the formidable sculptor Ursula von Rydingsvard is, by dint of its brevity, more tantalizing than satiating. But it’s still a welcome cinematic account of her work.",‘Into Her Own’ Review: A Sculptor’s Monumental Achievements,2020-05-28T11:00:07+0000,article,Movies,Review,"Documentary Films and Programs;Traub, Daniel;Ursula von Rydingsvard: Into Her Own (Movie);von Rydingsvard, Ursula;Sculpture"
3892,"In this documentary, aspiring chefs push their limits (and the limits of modern cuisine).","Movies probably lack adequate sensory capacity to capture the cooking at Mugaritz, a celebrated restaurant in Errenteria, Spain, started by the chef Andoni Luis Aduriz. In “Stage: The Culinary Internship,” the menu is described as “a sequence of provocations.” Aduriz’s inventions have included “live cannelloni” (which looks like it could grow at the base of a tree) and “mallow with sake perfume.” A protégé says he was challenged to concoct a dish that “looks like it needs a condom.” The movie ends with a server bringing penicillium-rotted apples to a table.",‘Stage: The Culinary Internship’ Review: Apprentices With Eclectic Appetites,2020-05-28T11:00:09+0000,article,Movies,Review,"Documentary Films and Programs;Aduriz, Andoni Luis;Stage: The Culinary Internship (Movie);Ainsworth, Abby"
3893,"A threat over Hong Kong, and controversy in the education world: This is your morning tip sheet.","The White House steps up pressure on China, Betsy DeVos redistributes the wealth (to the wealthy, her education opponents argue) and the mask wars intensify. It’s Thursday, and this is your politics tip sheet.",Pompeo Hits Out at China,2020-05-28T11:02:48+0000,article,U.S.,News,"Pompeo, Mike;Trump, Donald J;Hong Kong;China;United States International Relations;International Trade and World Market"
3894,"Protesters breached a police station in Minneapolis and set it on fire, as demonstrations were reported across the country.",This briefing has ended. ,Protests Continue to Rage After Death of George Floyd,2020-05-28T11:20:15+0000,article,U.S.,News,"Minneapolis (Minn);Floyd, George (d 2020);Demonstrations, Protests and Riots;Black People;Blacks;Deaths (Fatalities);Police Brutality, Misconduct and Shootings;Police Department (Minneapolis, Minn);Looting (Crime);Chauvin, Derek (1976- );Fires and Firefighters;George Floyd Protests (2020)"
3895,"In the campaign, selective quoting of statistics will paint sharply different — but equally valid — pictures of economic health during the pandemic."," Bad weather scrubbed the historic launch of a crewed SpaceX mission yesterday, so NASA will try again this weekend. (Want this in your inbox each morning? Sign up here.)",Trump and Biden Will Fight the Election With Charts,2020-05-28T11:20:56+0000,article,Business Day,News,"Politics and Government;United States International Relations;United States Economy;Millennial Generation;Presidential Election of 2020;European Commission;Pompeo, Mike;Trump, Donald J;von der Leyen, Ursula;Biden, Joseph R Jr;Hong Kong;Europe"
3896,"As the lockdown continues, a Council bill would make the city carve out space where restaurants could serve people outside.","[This briefing has ended. For the latest updates on the coronavirus outbreak in the New York area, read Friday’s live coverage.]",N.Y. City Council Pushes Plan for Outdoor Dining,2020-05-28T11:26:33+0000,article,New York,News,Coronavirus (2019-nCoV);New York State;New York City
3897,"During my one-of-a-kind year as a reporter, I grew tougher, gained wisdom from colleagues and covered the N.F.L. draft from my parents’ basement.","Times Insider explains who we are and what we do, and delivers behind-the-scenes insights into how our journalism comes together.",What I Learned as a New York Times Fellow,2020-05-28T12:34:42+0000,article,Reader Center,News,"Baseball;News and News Media;Newspapers;Gymnastics;Hiring and Promotion;Draft and Recruitment (Sports);Coronavirus (2019-nCoV);Careers and Professions;Scholarships and Fellowships;Citi Field (Queens, NY);National Football League;New York Jets;New York Mets;New York Yankees;Biles, Simone;Judge, Aaron (1992- );Durham (NC);Kansas City (Mo);Missouri;New York City;North Carolina"
3898,"Unemployment claims exceed 40 million since the start of the pandemic, with 2.1 million added last week, but a backlog may be leaving many uncounted.","More than 40 million people — the equivalent of one out of every four American workers — have filed for unemployment benefits since the coronavirus pandemic grabbed hold in mid-March, the government reported on Thursday, an astounding tally that rivals the bleakest years of the Great Depression.",‘Still Catching Up’: Jobless Numbers May Not Tell Full Story,2020-05-28T12:46:15+0000,article,Business Day,News,"Coronavirus (2019-nCoV);Layoffs and Job Reductions;Unemployment Insurance;Unemployment;States (US);United States Economy;Labor and Jobs;Coronavirus Reopenings;Labor Department (US);Coronavirus Aid, Relief, and Economic Security Act (2020)"
3899,"Ballet and contemporary performers across Europe are returning to work in a different world, with masks, liability waivers and no touching.","Eight dancers from the Ballet du Rhin were partway through a class at their studio in Mulhouse, eastern France, recently, when the company’s artistic director decided to step things up.",Dance Companies Take Baby Steps Back to Rehearsal,2020-05-28T12:49:59+0000,article,Arts,News,Dancing;Coronavirus Reopenings;Staatsballett Berlin;Royal Ballet;Berlin (Germany);Vienna (Austria);Europe;Iceland;Germany;Netherlands;France;Ballet du Rhin (Dance Co);Iceland Dance Company (Dance Co);Liquid Loft (Dance Co)
