,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
2794,An essay series on American literature and faith.,"The essays in this series hold that American literature is imprinted by belief: freighted by ideas about morality, justice and standards for living that are derived from the nation’s Christian underpinnings. Christianity’s imprint on our literature isn’t necessarily about piety or doctrine — though that is sometimes the case. It also trucks in paradox and, at its best, acts as a hedge against over-simplistic and reductive notions of society and of person. In American literature, religious ideas are often more implicit than explicit — a pool into which the work dips, often to great effect. James Baldwin’s soaring, sermonic prose; Toni Morrison’s scriptural authority; William Faulkner’s Genesis-like cosmologies of Southern identity and place: All draw heavily on a Christian-inflected aesthetic. Which is not to elevate this belief system above others in a country as multifaith as it is multicultural and multiracial. To the contrary, among the issues we will encounter in this series is Christianity’s tendency to take down its faith counterparts. Christianity can be a real bruiser. It is cherry-picked and jury-rigged, co-opted and corrupted, and yet it remains inextricable from American identity — which is precisely why it repeatedly finds its way into our fiction.",Imprinted by Belief,2023-08-24T09:00:28+0000,article,Books,News,Books and Literature;Christians and Christianity
2795,"Art is long, life is short and starlings are immeasurable. It is a sensible thing to want to be one.","Art is long, life is short and starlings are immeasurable. It is a sensible thing to want to be one. Centuries of poets have sought to come to terms with this, yet poetry has never tired of the work of starling appreciation. The last poet and the last starling will probably be found together, and for good reason — in the strange grace of starlings, lyric possibility is made concrete. In this sequence from Lisa Robertson’s book “Starlings,” the starlings of the medieval troubadours become the starlings of women who carry “delicate grammars” from city to city, quitting “stupid apartments” to seek better fates. It’s a love poem to flightiness. To read this poem is to overhear a conspiratorial whisper and want to join the conspiracy.",Untitled poem from ‘Starlings’,2023-08-24T09:00:33+0000,article,Magazine,News,"Poetry and Poets;Robertson, Lisa (1961- )"
2796,"Cormac McCarthy’s “The Road” got to her: “Sure, it’s a novel full of unbelievable violence and apocalyptic nightmare stuff,” says the best-selling author of “Wonder,” “Pony” and “White Bird,” soon to be a feature film. “But the humanity and love is there right from the first line.”",What books are on your night stand?,The Book That Made R.J. Palacio Cry on the Subway,2023-08-24T09:00:42+0000,article,Books,News,"Books and Literature;Writing and Writers;Content Type: Personal Profile;Palacio, R J"
2797,"Air pollution can trigger all sorts of symptoms, from the sniffles to congestion.",Q: I’ve noticed I get a runny nose when there’s wildfire smoke in the air. Should I be concerned?,Does Wildfire Smoke Cause Sinus Issues?,2023-08-24T09:00:44+0000,article,Well,News,Wildfires;Air Pollution;ALLERGIES;Sinusitis;Content Type: Service;Immune System;Nose;Asthma
2798,Technology disruption typically affected blue-collar occupations. Now white-collar workers may feel the brunt of changes.,"The American workers who have had their careers upended by automation in recent decades have largely been less educated, especially men working in manufacturing.","In Reversal Because of A.I., Office Jobs Are Now More at Risk",2023-08-24T09:00:48+0000,article,The Upshot,News,Artificial Intelligence;ChatGPT;Layoffs and Job Reductions;Labor and Jobs;Wages and Salaries;Factories and Manufacturing;Productivity;Workplace Environment
2799,Firefighters are training a robot to scan the horizon for fires. It turns out a lot of things look like smoke.,"For years, firefighters in California have relied on a vast network of more than 1,000 mountaintop cameras to detect wildfires. Operators have stared into computer screens around the clock looking for wisps of smoke.",Can A.I. Detect Wildfires Faster Than Humans? California Is Trying to Find Out.,2023-08-24T09:00:48+0000,article,U.S.,News,"Cal Fire;Artificial Intelligence;Fires and Firefighters;Wildfires;University of California, San Diego;California"
2800,Step 1: Assume all students are going to use the technology.,"Last November, when ChatGPT was released, many schools felt as if they’d been hit by an asteroid.",How Schools Can Survive (and Maybe Even Thrive) With A.I. This Fall,2023-08-24T09:00:50+0000,article,Technology,News,Artificial Intelligence;Colleges and Universities;Education (K-12);ChatGPT;Tests and Examinations;Cheating;Teachers and School Employees;Computers and the Internet
2801,"Native plants crowded onto postage-stamp-size plots have been delivering environmental benefits around the world — and, increasingly, in the U.S.","The tiny forest lives atop an old landfill in the city of Cambridge, Mass. Though it is still a baby, it’s already acting quite a bit older than its actual age, which is just shy of 2.",Tiny Forests With Big Benefits,2023-08-24T09:00:50+0000,article,Climate,News,"Forests and Forestry;Trees and Shrubs;Flowers and Plants;Sustainable Living;Global Warming;Miyawaki, Akira (1928-2021)"
2802,Congress has tended to be slow to respond to revolutionary technologies.,"As increasingly sophisticated artificial intelligence systems with the potential to reshape society come online, many experts, lawmakers and even executives of top A.I. companies want the U.S. government to regulate the technology, and fast.","The U.S. Regulates Cars, Radio and TV. When Will It Regulate A.I.?",2023-08-24T09:00:56+0000,article,The Upshot,News,Regulation and Deregulation of Industry;Artificial Intelligence;Law and Legislation;United States Politics and Government;Consumer Protection
2803,"After the blockbuster success of her debut LP, “Sour,” and its smash “Drivers License,” the 20-year-old cranks up the volume and digs deep for its powerful follow-up, “Guts.”","Olivia Rodrigo, the bearer of perhaps the most famous driver’s license in Los Angeles, piloted her black Range Rover to Westwood on a scorching late July afternoon.","Olivia Rodrigo, Pop’s Brightest New Hope, Just May Be a Rock Star",2023-08-24T09:01:03+0000,article,Arts,News,"Pop and Rock Music;Content Type: Personal Profile;Rodrigo, Olivia (2003- );Guts (Album);Drivers License (Song);Sour (Album);Vampire (Song)"
2804,"You can still find traces of Nordic history in the trails and trees of tiny Washington Island, Wis. And take a dip while you’re there — if you dare.","Five hours after leaving Chicago, we ran out of pavement. At the tip of the Door Peninsula in northeastern Wisconsin, the ice cream parlors disappeared. The wine shops and art galleries, too. Just a simple tollbooth, and the breakwaters beyond, and a small archipelago gathered like clouds on the horizon. A grinning crewman waved us aboard a 92-ton ferry, and before my wife, Mel, and I could exit our car, the Arni J. Richter was plowing through Lake Michigan. Like us, it seemed eager to flee the crowds.",A Speck of Old Iceland in Ice-Cold Lake Michigan,2023-08-24T09:01:28+0000,article,Travel,News,Travel and Vacations;Historic Buildings and Sites;Parks and Other Recreation Areas;Immigration and Emigration;Washington Island (Wis);Rock Island State Park (Wis);Door County (Wis);Lake Michigan;Iceland
2805,"Years of inattention to building an adequate safety net for seniors, the jobless and others in financial stress have left Chinese consumers afraid to spend.","In China the pension akin to Social Security in the United States pays about $410 a month to seniors who live in cities, and only $25 a month in the countryside. Public health care covers less than half of people’s costs. Unemployment insurance provides around $220 a month; the U.S. average is nearly $1,700.",How China Made Its Housing Crisis Worse,2023-08-24T09:01:33+0000,article,Business Day,News,China;Real Estate and Housing (Residential);Economic Conditions and Trends;Politics and Government;International Relations;Consumer Confidence (Economic Indicator);Consumer Behavior;World Bank
2806,"Picking a wedding venue can be a daunting process. But for some couples who met as college students, marrying at their alma maters is the clear choice.","Late one night in October 2018, Max Ujdak and Katie Wall — now Katie Ujdak — were sitting in front of a computer, staring at the website for the Basilica of the Sacred Heart, a Catholic church at the University of Notre Dame in Indiana and a popular wedding venue.",From School Bells to Wedding Bells,2023-08-24T09:01:33+0000,article,Style,News,Colleges and Universities;Weddings and Engagements
2807,"American fiction has always grappled with sin, atonement and mercy. In the second installment of an essay series on literature and faith, Ayana Mathis examines what we can learn from forgiveness.","“How I’m gon keep from killing him,” says Celie, the protagonist of Alice Walker’s Pulitzer Prize-winning 1982 novel “The Color Purple.” The “him” is Celie’s husband, Mr.__. His first name is Albert, but he’s so cruel Celie won’t speak his name. In any case, Mr.__ wouldn’t brook such disrespect. He would beat Celie for it, as he has beaten her ever since he married her to look after his four children and work his land; and for the milk cow Celie’s Pa threw in to sweeten the deal.",What Can Literature Teach Us About Forgiveness?,2023-08-24T09:01:33+0000,article,Books,News,"Books and Literature;Religion and Belief;Christians and Christianity;Bible;Gyasi, Yaa;Walker, Alice;The Color Purple (Book);Transcendent Kingdom: A novel (Book);Berriault, Gina"
2808,Avi Loeb’s single-minded search for extraterrestrial life has made him the most famous practicing astronomer in the country — and possibly the most controversial.,"On Oct. 19, 2017, a telescope in Maui detected something that had entered our solar system from elsewhere in the galaxy. Astronomers named it Oumuamua, Hawaiian for “scout” or “messenger,” because it was the first interstellar object they had ever recorded — the only known traveler to have crossed the vast distance between another star system and our own. Where it came from was only part of its mystery. Oumuamua fit none of the well-understood astronomical categories. If it was a rock — an asteroid — it was an extremely strange one. Researchers estimated that it was at least the length of a football field; its shape was hard to determine, but it seemed to be long and thin, like a cigar. “No known objects in the Solar System have such extreme dimensions,” wrote the group of astronomers who discovered the object. ",How a Harvard Professor Became the World’s Leading Alien Hunter,2023-08-24T09:01:33+0000,article,Magazine,News,"Space and Astronomy;Extraterrestrial Life;Unidentified Flying Objects (UFO);Content Type: Personal Profile;Loeb, Abraham (1962- );Harvard University;internal-sub-only"
